race_id,municipality,csd,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,magnitude,source,province,region,pop_2016
Saint-J̩r̩me2017Mayor99,Saint-J̩r̩me,2475017,St̩phane,Maher,Equipe Staphane Maher - Vision Saint-J̩r̩me,0,0,1,1,1,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,74346
Saint-Lambert2017Mayor99,Saint-Lambert,2458012,Pierre,Brodeur,Independent,3135,8108,0,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,21861
Saint-Lambert2017Mayor99,Saint-Lambert,2458012,Alain,D̩patie,Independent,822,8108,1,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,21861
Saint-Lambert2017Mayor99,Saint-Lambert,2458012,Marc,Edwards,Independent,1664,8108,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,21861
Saint-Lambert2017Mayor99,Saint-Lambert,2458012,Dominique,Lebeau,Independent,1521,8108,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,21861
Saint-Lambert2017Mayor99,Saint-Lambert,2458012,Jean-Pierre,Roy,Independent,735,8108,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,21861
Saint-Lambert2017Mayor99,Saint-Lambert,2458012,Martin,Smith,Independent,231,8108,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,21861
Saint-Lazare2017Mayor99,Saint-Lazare,2471105,Robert,Grimaudo,Independent,2058,5441,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,19889
Saint-Lazare2017Mayor99,Saint-Lazare,2471105,Michel,Lambert,Alliance Saint-Lazare,1528,5441,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,19889
Saint-Lin-Laurentides2017Mayor99,Saint-Lin-Laurentides,2463048,Patrick,Mass̩,Avenir citoyen - Equipe Patrick Mass̩,0,0,1,1,1,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,20786
Saint-Raymond2017Mayor99,Saint-Raymond,2434128,Marc-Antoine,Bernier,Independent,636,3691,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10221
Saint-Raymond2017Mayor99,Saint-Raymond,2434128,Daniel,Dion,Independent,3055,3691,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10221
Saint-Sauveur2017Mayor99,Saint-Sauveur,2477043,Jacques,Gari̩py,Equipe Jacques Gari̩py,1654,3679,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10231
Saint-Sauveur2017Mayor99,Saint-Sauveur,2477043,Luc,Leblanc,Parti sauverois - Equipe Luc Leblanc,1217,3679,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10231
Saint-Sauveur2017Mayor99,Saint-Sauveur,2477043,Michel,Leclerc,Parti libre Saint-Sauveur,88,3679,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10231
Saint-Sauveur2017Mayor99,Saint-Sauveur,2477043,Yvon,Pelletier,Comita avenir Pelletier,720,3679,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10231
Sainte-Ad̩le2017Mayor99,Sainte-Ad̩le,2477022,Gilles,Bellerose,Independent,120,4294,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,12919
Sainte-Ad̩le2017Mayor99,Sainte-Ad̩le,2477022,Andr̩,Lavall̩e,Independent,145,4294,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,12919
Sainte-Ad̩le2017Mayor99,Sainte-Ad̩le,2477022,Robert,Milot,Parti Solutions - Equipe Robert Milot,1499,4294,1,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,12919
Sainte-Agathe-des-Monts2017mayor99,Sainte-Agathe-des-Monts,2478032,Jean-Francois,Blondin,Parti du renouveau agathois - Equipe Jean-Francois Blondin,1775,4109,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10223
Sainte-Agathe-des-Monts2017mayor99,Sainte-Agathe-des-Monts,2478032,Denis,Chalifoux,Equipe Denis Chalifoux,2334,4109,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,10223
Sainte-Anne-des-Plaines2017Mayor99,Sainte-Anne-des-Plaines,2473035,Guy,Charbonneau,Parti Vision Action,0,0,1,1,1,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,14421
Sainte-Julienne2017mayor99,Sainte-Julienne,2463060,Jean-Pierre,Charron,Equipe Jean-Pierre Charron - L'avenir de Sainte-Julienne,1739,4239,0,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,9953
Sainte-Julienne2017mayor99,Sainte-Julienne,2463060,Marcel,Jett̩,Equipe Marcel Jette,1386,4239,1,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,9953
Sainte-Julienne2017mayor99,Sainte-Julienne,2463060,Michel,Marchand,Alliance civique de Sainte-Julienne,769,4239,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,9953
Sainte-Julienne2017mayor99,Sainte-Julienne,2463060,Normand,M̩rineau,Independent,345,4239,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,9953
Sainte-Marie2017mayor99,Sainte-Marie,2426030,Ga̩tan,Vachon,Independent,0,0,1,1,1,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,13565
Sainte-Marthe-sur-le-Lac2017mayor99,Sainte-Marthe-sur-le-Lac,2472015,Louis,Nadeau,Independent,1345,4890,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,18074
Sainte-Th̩r̩se2017mayor99,Sainte-Th̩r̩se,2473010,Ren̩,Gauvreau,Vision Sainte-Th̩r̩se - Equipe Gauvreau,3651,7947,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,25989
SaintJohn2016mayor99,Saint John,1301006,Don,Darling,Independent,8139,18952,0,1,0,M,2016,2019-05-09,mayor,99,1,Canadian Municipal Barometer,New Brunswick,Atlantic,67575
SaintJohn2016mayor99,Saint John,1301006,Bill,Farren,Independent,3184,18952,0,0,0,M,2016,2019-05-09,mayor,99,1,Canadian Municipal Barometer,New Brunswick,Atlantic,67575
SaintJohn2016mayor99,Saint John,1301006,Howard Arthur,Yeomans,Independent,213,18952,0,0,0,M,2016,2019-05-09,mayor,99,1,Canadian Municipal Barometer,New Brunswick,Atlantic,67575
Salaberry-de-Valleyfieldmayor99,Salaberry-de-Valleyfield,2470052,Francois,Labossiere,Independent,1886,14468,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,40745
Salaberry-de-Valleyfieldmayor99,Salaberry-de-Valleyfield,2470052,Miguel,Lemieux,Independent,7643,14468,0,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,40745
Salmon Arm2018Mayor99,Salmon Arm,5939032,Alan,Harrison,Independent,3387,5661,0,1,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,17706
Salmon Arm2018Mayor99,Salmon Arm,5939032,Jim,Kimmerly,Independent,758,5661,0,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,17706
Sarnia2018mayor99,Sarnia,3538030,Mike,Bradley,Independent,16238,24796,1,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,71594
Sarnia2018mayor99,Sarnia,3538030,Kip,Cuthbert,Independent,592,24796,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,71594
Sarnia2018mayor99,Sarnia,3538030,Fred,Ingham,Independent,397,24796,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,71594
Saskatoon2016mayor99,Saskatoon,4711066,Don,Atchison,Independent,29518,80012,1,0,0,M,2016,2016-10-26,mayor,99,1,Canadian Municipal Barometer,Saskatchewan,West,246376
Saskatoon2016mayor99,Saskatoon,4711066,Charlie,Clark,Independent,32565,80012,0,1,0,M,2016,2016-10-26,mayor,99,1,Canadian Municipal Barometer,Saskatchewan,West,246376
Saskatoon2016mayor99,Saskatoon,4711066,Devon,Hein,Independent,548,80012,0,0,0,M,2016,2016-10-26,mayor,99,1,Canadian Municipal Barometer,Saskatchewan,West,246376
Saugeen Shores2018deputy mayor99,Saugeen Shores,3541045,Don,Matheson,Independent,3068,5944,0,1,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13715
Saugeen Shores2018mayor99,Saugeen Shores,3541045,Luke,Charbonneau,Independent,0,0,0,1,1,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13715
Saugeen Shores2018vice deputy mayor99,Saugeen Shores,3541045,Taun,Frosst,Independent,705,8820,0,0,0,M,2018,2018-10-22,vice deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13715
Saugeen Shores2018vice deputy mayor99,Saugeen Shores,3541045,Mike,Myatt,Independent,3754,8820,0,1,0,M,2018,2018-10-22,vice deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13715
Saugeen Shores2018vice deputy mayor99,Saugeen Shores,3541045,Jim,Stark,Independent,1485,8820,0,0,0,M,2018,2018-10-22,vice deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13715
Sault Ste. Marie2018mayor99,Sault Ste. Marie,3557061,Ted,Johnston,Independent,1178,21816,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,73368
Sault Ste. Marie2018mayor99,Sault Ste. Marie,3557061,Kemal,Martinovic,Independent,192,21816,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,73368
Sault Ste. Marie2018mayor99,Sault Ste. Marie,3557061,Christian,Provenzano,Independent,15303,21816,1,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,73368
Sault Ste. Marie2018mayor99,Sault Ste. Marie,3557061,Rory,Ring,Independent,5143,21816,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,73368
Sechelt2018Mayor99,Sechelt,5929011,Allan,Holt,Independent,487,4111,0,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,10216
Sechelt2018Mayor99,Sechelt,5929011,Bruce,Milne,Independent,1111,4111,1,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,10216
Selkirk2018mayor99,Selkirk,4613047,Larry,Johannson,Independent,2242,2812,1,1,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,10278
Selkirk2018mayor99,Selkirk,4613047,Ian,Kathwaroon,Independent,258,2812,0,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,10278
Selwyn2018mayor99,Selwyn,3515015,Ron,Black,Independent,2801,6261,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,17060
Selwyn2018mayor99,Selwyn,3515015,Andy,Mitchell,Independent,3122,6261,0,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,17060
Sept-̩les2017mayor99,Sept-̩les,2497007,Rajean,Porlier,Independent,5748,10096,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,25400
Sept-̩les2017mayor99,Sept-̩les,2497007,Russel,Tremblay,Independent,4348,10096,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,25400
Severn2018mayor99,Severn,3543015,Mike,Burkett,Independent,0,0,1,1,1,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13477
Shawinigan2017mayor99,Shawinigan,2436033,Michel,Angers,Independent,11402,19029,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,49349
Shawinigan2017mayor99,Shawinigan,2436033,Francois,Bonenfant,Independent,5131,19029,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,49349
Sherbrooke2017mayor99,Sherbrooke,2443027,Steve,Lussier,Independent,22789,52337,0,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,161323
Sherbrooke2017mayor99,Sherbrooke,2443027,Denis,Pellerin,Independent,947,52337,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,161323
Sherbrooke2017mayor99,Sherbrooke,2443027,Bernard,S̩vigny,Equipe Bernard S̩vigny - Renouveau Sherbrookois,16821,52337,1,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,161323
Sherbrooke2017mayor99,Sherbrooke,2443027,Patrick,T̩treault,Independent,481,52337,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,161323
Sidney2018Mayor99,Sidney,5917010,Cliff,McNeil-Smith,Independent,3740,4669,0,1,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,11672
Sidney2018Mayor99,Sidney,5917010,Steve,Price,Independent,929,4669,1,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,11672
Sooke2018Mayor99,Sooke,5917052,Kevin,Pearson,Independent,1623,4057,0,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,13001
Sooke2018Mayor99,Sooke,5917052,Mick,Rhodes,Independent,135,4057,0,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,13001
Sorel-Tracy2017mayor99,Sorel-Tracy,2453052,Rejean,Dauplaise,Independent,540,16363,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,34755
Sorel-Tracy2017mayor99,Sorel-Tracy,2453052,Serge,Peloquin,Independent,13997,16363,1,1,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,34755
Sorel-Tracy2017mayor99,Sorel-Tracy,2453052,Vincent,Pouliot,Independent,641,16363,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,34755
Sorel-Tracy2017mayor99,Sorel-Tracy,2453052,Marcel,Robert,Independent,1185,16363,0,0,0,M,2017,2017-11-05,mayor,99,1,Canadian Municipal Barometer,Quebec,Quebec,34755
South Dundas2018deputy mayor99,South Dundas,3501020,Bill,Ewing,Independent,1454,15625,0,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10833
South Dundas2018deputy mayor99,South Dundas,3501020,Jim,Graham,Independent,944,15625,0,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10833
South Dundas2018mayor99,South Dundas,3501020,Steven,Byvelds,Independent,2373,4131,0,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10833
South Frontenac2018mayor99,South Frontenac,3510020,Phil,Archambault,Independent,1274,6675,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,18646
South Frontenac2018mayor99,South Frontenac,3510020,Mark,Schjerning,Independent,2164,6675,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,18646
South Frontenac2018mayor99,South Frontenac,3510020,Ron,Vandewal,Independent,3237,6675,1,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,18646
South Glengarry2018deputy mayor99,South Glengarry,3501005,Ellery,Lafave,Independent,784,16796,0,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13150
South Glengarry2018deputy mayor99,South Glengarry,3501005,Lyle,Warden,Independent,2902,16796,0,1,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13150
South Glengarry2018mayor99,South Glengarry,3501005,Frank,Prevost,Independent,0,0,0,1,1,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13150
South Huron2018deputy mayor99,South Huron,3540005,Jim,Dietrich,Independent,2533,3851,0,1,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10096
South Huron2018deputy mayor99,South Huron,3540005,Craig,Hebert,Independent,1318,3851,1,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10096
South Huron2018mayor99,South Huron,3540005,George,Finch,Independent,2257,4043,0,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10096
South Huron2018mayor99,South Huron,3540005,Dave,Frayne,Independent,532,4043,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10096
South Huron2018mayor99,South Huron,3540005,Tom,Oke,Independent,56,4043,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,10096
South Stormont2018deputy mayor99,South Stormont,3501011,David,Smith,Independent,2587,18161,1,1,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13110
South Stormont2018deputy mayor99,South Stormont,3501011,Richard,Waldroff,Independent,2307,18161,1,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13110
South Stormont2018mayor99,South Stormont,3501011,Christopher,Bonneville,Independent,636,5044,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13110
South Stormont2018mayor99,South Stormont,3501011,Bryan,McGillis,Independent,2311,5044,0,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,13110
Springwater2018deputy mayor99,Springwater,3543009,James,Sales,Independent,1903,5808,0,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,19059
Springwater2018mayor99,Springwater,3543009,Don,Allen,Independent,2472,5903,0,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,19059
Springwater2018mayor99,Springwater,3543009,Bill,French,Independent,2390,5903,1,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,19059
Springwater2018mayor99,Springwater,3543009,Tony,Guergis,Independent,1041,5903,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,19059
Spruce Grove2017Mayor99,Spruce Grove,4811049,Daniel,Doornekamp,Independent,1631,7012,0,0,0,M,2017,2017-10-16,mayor,99,1,Canadian Municipal Barometer,Alberta,West,34066
Spruce Grove2017Mayor99,Spruce Grove,4811049,Stuart,Houston,Independent,5381,7012,1,1,0,M,2017,2017-10-16,mayor,99,1,Canadian Municipal Barometer,Alberta,West,34066
Squamish2018Mayor99,Squamish,5931006,Jeff,Cooke,Independent,1674,6962,0,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,19512
Squamish2018Mayor99,Squamish,5931006,Paul,Lalli,Independent,1369,6962,0,0,0,M,2018,2018-10-20,mayor,99,1,Canadian Municipal Barometer,British Columbia,West,19512
St. Albert2017Mayor99,St. Albert,4811062,Cam,MacKay,Independent,6840,21459,1,0,0,M,2017,2017-10-16,mayor,99,1,Canadian Municipal Barometer,Alberta,West,65589
St. Albert2017Mayor99,St. Albert,4811062,Malcolm,Parker,Independent,3905,21459,0,0,0,M,2017,2017-10-16,mayor,99,1,Canadian Municipal Barometer,Alberta,West,65589
St. Catharines2018mayor99,St. Catharines,3526053,Walter,Sendzik,Independent,21574,30026,1,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,133113
St. Catharines2018mayor99,St. Catharines,3526053,Tunde,Soniregun,Independent,1153,30026,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,133113
St. Catharines2018mayor99,St. Catharines,3526053,Richard,Stephens,Independent,5834,30026,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,133113
St. Catharines2018mayor99,St. Catharines,3526053,Johnny,Tischler,Independent,1465,30026,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,133113
St. Clair2018deputy mayor99,St. Clair,3538003,Pete,Gilliland,Independent,2710,5476,1,0,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,14086
St. Clair2018deputy mayor99,St. Clair,3538003,Steve,Miller,Independent,2766,5476,0,1,0,M,2018,2018-10-22,deputy mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,14086
St. Clair2018mayor99,St. Clair,3538003,Jeff,Agar,Independent,1941,5630,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,14086
St. Clair2018mayor99,St. Clair,3538003,Steve,Arnold,Independent,3239,5630,1,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,14086
St. Clair2018mayor99,St. Clair,3538003,Brian,Everaert,Independent,344,5630,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,14086
St. Clair2018mayor99,St. Clair,3538003,Ed,Linton,Independent,106,5630,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,14086
St. Thomas2018mayor99,St. Thomas,3534021,Malichi,Male,Independent,338,10207,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,38909
St. Thomas2018mayor99,St. Thomas,3534021,Joe,Preston,Independent,3731,10207,0,1,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,38909
St. Thomas2018mayor99,St. Thomas,3534021,Stephen,Wookey,Independent,2949,10207,0,0,0,M,2018,2018-10-22,mayor,99,1,Canadian Municipal Barometer,Ontario,Ontario,38909
St.Andrews2018mayor99,St. Andrews,4613043,George,Pike,Independent,1094,3884,1,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,11913
St.Andrews2018mayor99,St. Andrews,4613043,Ian,Tesarski,Independent,389,3884,0,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,11913
St.Clements2018mayor99,St. Clements,4613056,Scott,Hillhouse,Independent,764,3277,0,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,10876
St.Clements2018mayor99,St. Clements,4613056,Rob,Morrissey,Independent,1126,3277,0,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,10876
St.John's2017Mayor99,St. John's,1001519,Danny,Breen,Independent,20261,38450,0,1,0,M,2017,2017-09-26,mayor,99,1,Canadian Municipal Barometer,Newfoundland and Labrador,Atlantic,108860
St.John's2017Mayor99,St. John's,1001519,Andy,Wells,Independent,12604,38450,0,0,0,M,2017,2017-09-26,mayor,99,1,Canadian Municipal Barometer,Newfoundland and Labrador,Atlantic,108860
Steinbach2018mayor99,Steinbach,4602044,John,Fehr,Independent,1236,5430,0,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,15829
Steinbach2018mayor99,Steinbach,4602044,Earl,Funk,Independent,2338,5430,0,1,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,15829
Steinbach2018mayor99,Steinbach,4602044,Paul,Neustaedter,Independent,1856,5430,0,0,0,M,2018,2018-10-24,mayor,99,1,Canadian Municipal Barometer,Manitoba,West,15829
